Date,Time,Site,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position,,,
6/5/2024,1:35:22 PM,Trout Bog,BogGhost,706.8,19.6,32.7,0.01,33.2,21,3.961,,,-3.4,-0.45,,1.26,0,4.62,99.6,65.9,9.304,6.542,6.73,,,
6/5/2024,1:35:24 PM,Trout Bog,BogGhost,706.7,19.9,33.3,0.01,33.7,22,3.965,,,-3.4,-0.45,,1.37,0,4.63,98.9,65.4,9.332,6.562,6.779,,,
6/5/2024,1:35:26 PM,Trout Bog,BogGhost,706.8,20.3,34,0.01,34.4,22,3.97,,,-3.4,-0.45,,1.55,0,4.75,92.3,64.8,9.357,6.579,6.805,,,
6/5/2024,1:35:28 PM,Trout Bog,BogGhost,706.7,20.8,34.8,0.02,35.3,23,3.976,,,-3.5,-0.45,,1.77,0,4.8,90,58.4,9.387,6.6,6.809,,,
6/5/2024,1:35:30 PM,Trout Bog,BogGhost,706.8,21.4,35.8,0.02,36.2,23,3.98,,,-3.5,-0.45,,1.99,0,4.81,89.3,56.9,9.412,6.618,6.845,,,
6/5/2024,1:35:32 PM,Trout Bog,BogGhost,706.8,22,36.8,0.02,37.3,24,3.985,,,-3.5,-0.45,,2.15,0,4.82,88.7,56.6,9.445,6.641,6.86,,,
6/5/2024,1:35:34 PM,Trout Bog,BogGhost,706.8,22.7,37.9,0.02,38.4,25,3.991,,,-3.5,-0.45,,2.28,0,4.83,88.4,56,9.477,6.664,6.936,,,
6/5/2024,1:35:36 PM,Trout Bog,BogGhost,706.8,23.3,38.9,0.02,39.4,25,3.998,,,-3.5,-0.45,,2.35,0,4.83,88.1,55.4,9.508,6.685,6.922,,,
6/5/2024,1:35:38 PM,Trout Bog,BogGhost,706.7,24,40,0.02,40.5,26,4.005,,,-3.5,-0.45,,2.44,0,4.83,87.9,54.8,9.548,6.714,6.961,,,
6/5/2024,1:35:40 PM,Trout Bog,BogGhost,706.7,24.6,41,0.02,41.5,27,4.011,,,-3.5,-0.45,,2.48,0,4.84,87.8,54.2,9.582,6.738,6.996,,,
6/5/2024,1:35:42 PM,Trout Bog,BogGhost,706.7,25.1,41.8,0.02,42.4,27,4.017,,,-3.5,-0.45,,2.44,0,4.84,87.7,53.7,9.623,6.766,7.012,,,
6/5/2024,1:35:44 PM,Trout Bog,BogGhost,706.8,25.5,42.5,0.02,43,28,4.024,,,-3.5,-0.45,,2.39,0,4.84,87.7,53.1,9.652,6.787,7.022,,,
6/5/2024,1:35:46 PM,Trout Bog,BogGhost,706.8,25.7,42.9,0.02,43.5,28,4.03,,,-3.5,-0.45,,2.4,0,4.84,87.7,52.6,9.689,6.813,7.031,,,
6/5/2024,1:35:48 PM,Trout Bog,BogGhost,706.7,25.9,43.2,0.02,43.8,28,4.034,,,-3.5,-0.46,,2.48,0,4.84,87.7,52.1,9.724,6.837,7.074,,,
6/5/2024,1:35:50 PM,Trout Bog,BogGhost,706.9,26,43.3,0.02,43.9,28,4.037,,,-3.5,-0.46,,2.57,0,4.84,87.7,51.7,9.756,6.86,7.057,,,
6/5/2024,1:35:52 PM,Trout Bog,BogGhost,706.8,25.9,43.2,0.02,43.8,28,4.04,,,-3.5,-0.46,,2.61,0,4.84,87.6,51.2,9.793,6.886,7.039,,,
6/5/2024,1:35:54 PM,Trout Bog,BogGhost,706.8,25.9,43.1,0.02,43.7,28,4.042,,,-3.5,-0.46,,2.7,0,4.84,87.6,45.5,9.82,6.905,7.085,,,
6/5/2024,1:35:56 PM,Trout Bog,BogGhost,706.9,25.8,43.1,0.02,43.6,28,4.045,,,-3.5,-0.46,,2.83,0,4.84,87.6,44.9,9.852,6.927,7.086,,,
6/5/2024,1:35:58 PM,Trout Bog,BogGhost,706.7,25.8,43,0.02,43.6,28,4.047,,,-3.5,-0.46,,2.92,0,4.84,87.6,44.6,9.881,6.947,7.097,,,
6/5/2024,1:36:00 PM,Trout Bog,BogGhost,706.7,25.8,43,0.02,43.5,28,4.049,,,-3.5,-0.46,,2.97,0,4.84,87.7,44.1,9.911,6.969,7.134,,,
6/5/2024,1:36:02 PM,Trout Bog,BogGhost,706.7,25.8,43,0.02,43.5,28,4.051,,,-3.5,-0.46,,3.01,0,4.84,87.8,43.8,9.944,6.992,7.128,,,
6/5/2024,1:36:04 PM,Trout Bog,BogGhost,706.8,25.8,43,0.02,43.6,28,4.052,,,-3.5,-0.46,,3.06,0,4.83,87.9,43.5,9.966,7.008,7.165,,,
6/5/2024,1:36:06 PM,Trout Bog,BogGhost,706.8,25.8,43.1,0.02,43.7,28,4.054,,,-3.5,-0.46,,3.09,0,4.83,88,43.1,9.99,7.024,7.133,,,
6/5/2024,1:36:08 PM,Trout Bog,BogGhost,706.8,25.9,43.2,0.02,43.8,28,4.056,,,-3.5,-0.46,,3.13,0,4.83,87.9,42.7,10.017,7.044,7.174,,,
6/5/2024,1:36:10 PM,Trout Bog,BogGhost,706.8,26,43.3,0.02,43.9,28,4.057,,,-3.5,-0.46,,3.26,0,4.83,87.9,42.3,10.04,7.06,7.183,,,
6/5/2024,1:36:12 PM,Trout Bog,BogGhost,706.8,26.1,43.6,0.02,44.2,28,4.059,,,-3.5,-0.46,,3.9,0,4.84,87.8,41.9,10.069,7.08,7.263,,,
6/5/2024,1:36:14 PM,Trout Bog,BogGhost,706.8,26.3,43.8,0.02,44.4,28,4.061,,,-3.5,-0.46,,5.59,0,4.84,87.7,41.5,10.091,7.095,7.29,,,
6/5/2024,1:36:16 PM,Trout Bog,BogGhost,706.8,26.5,44.1,0.02,44.7,29,4.063,,,-3.5,-0.45,,7.29,0,4.84,87.5,41,10.117,7.113,7.284,,,
6/5/2024,1:36:18 PM,Trout Bog,BogGhost,706.9,26.7,44.5,0.02,45,29,4.065,,,-3.5,-0.45,,8.73,0,4.85,87.3,40.6,10.14,7.13,7.32,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
